Date,Open,High,Low,Close,Adj Close,Volume
2002-10-04,14.6191,14.8027,14.5732,14.7109,13.866113,2574123.0
2002-10-07,14.665,14.7109,14.4814,14.6421,13.801261,174675.0
2002-10-08,14.5503,14.8716,14.5273,14.688,13.844527,180939.0
2002-10-09,14.8027,14.8486,14.4585,14.4585,13.628205,40399.0
2002-10-10,14.688,14.688,14.3667,14.3896,13.563264,52455.0
2002-10-11,14.5732,14.688,14.3437,14.3896,13.563264,39383.0
2002-10-14,14.5732,14.5732,14.252,14.252,13.433566,44566.0
2002-10-15,278.2764225800558,282.74570700988613,273.02785680980014,277.73940667204033,267.37799217794935,1165717.2005157962
2002-10-16,14.6421,14.665,13.8618,13.9536,13.152302,334569.0
2002-10-17,13.8848,13.9077,13.7241,13.7471,12.957659,106068.0
2002-10-18,13.8159,13.8389,13.5864,13.6552,12.871037,92837.0
2002-10-21,13.8618,13.8618,13.5176,13.5634,12.784507,38671.0
2002-10-22,13.4946,13.5864,13.1962,13.288,12.524923,74880.0
2002-10-23,13.288,13.288,12.6913,12.7373,12.005848,102885.0
2002-10-24,12.7831,12.875,12.5766,12.5996,11.876055,82299.0
2002-10-25,12.5307,12.5307,11.957,12.1176,11.421738,106078.0
2002-10-28,12.1405,12.1635,11.016,11.2455,10.599715,210129.0
2002-10-29,11.475,11.6816,11.1307,11.4979,10.837622,252357.0
2002-10-30,11.5209,12.393,11.1996,11.957,11.270358,399824.0
2002-10-31,11.8193,12.3701,11.6586,11.9799,11.291944,140438.0
2002-11-01,11.8193,11.934,11.7275,11.8652,11.183829,64839.0
2002-11-04,11.934,12.1176,11.8652,12.0028,11.313529,20850.0
2002-11-05,11.7963,11.8652,11.6356,11.7045,11.032359,57020.0
2002-11-06,278.2764225800558,282.74570700988613,273.02785680980014,277.73940667204033,267.37799217794935,1165717.2005157962
2002-11-07,11.7045,11.7733,11.475,11.5209,10.859301,70614.0
2002-11-08,11.475,11.475,11.3373,11.4291,10.772772,32606.0
2002-11-11,11.3832,11.475,11.1537,11.2455,10.599715,37791.0
2002-11-12,11.2455,11.3832,11.2226,11.2455,10.599715,17909.0
2002-11-13,11.4521,11.5209,11.1537,11.2226,10.578131,43148.0
2002-11-14,11.4291,11.4291,10.9012,10.9472,10.318545,202468.0
2002-11-15,11.3144,11.3144,10.5111,10.5111,9.907489,943164.0
2002-11-18,10.6718,10.9012,10.3046,10.4881,9.885809,206323.0
2002-11-19,278.2764225800558,282.74570700988613,273.02785680980014,277.73940667204033,267.37799217794935,1165717.2005157962
2002-11-20,10.7177,10.8553,10.4423,10.4652,9.864226,233937.0
2002-11-21,10.6488,10.6718,10.1439,10.2128,9.62632,285421.0
2002-11-22,10.3275,10.4652,9.8685,10.2816,9.691169,132710.0
2002-11-25,10.2816,10.8324,10.1439,10.6947,10.080545,237061.0
2002-11-26,10.8324,11.1996,10.7865,11.016,10.383395,889554.0
2002-11-27,11.016,11.1307,10.8783,11.016,10.383395,237381.0
2002-11-28,11.0619,11.1537,11.0389,11.0849,10.44834,153455.0
2002-11-29,11.1078,11.5898,10.6947,11.475,10.816037,684649.0
2002-12-02,11.475,11.8422,11.475,11.6816,11.010774,236031.0
2002-12-03,11.8881,11.934,11.1307,11.3603,10.707924,215407.0
2002-12-04,11.3603,11.3603,11.0849,11.2226,10.578131,80963.0
2002-12-05,11.2914,11.3144,11.0389,11.0619,10.426661,136155.0
2002-12-06,11.3603,11.3603,11.016,11.0389,10.40498,108891.0
2002-12-09,11.0849,11.1537,10.7865,10.8553,10.231923,107824.0
2002-12-10,11.0849,11.1537,10.8553,10.993,10.361717,79163.0
2002-12-11,11.2455,11.2455,10.8324,10.8324,10.210339,63856.0
2002-12-12,10.9242,10.9242,10.3275,10.4652,9.864226,189869.0
2002-12-13,10.557,10.58,10.1209,10.2128,9.62632,178756.0
2002-12-16,10.557,10.6718,10.3275,10.557,9.950755,157224.0
2002-12-17,10.6029,10.8324,10.557,10.7406,10.12381,227837.0
2002-12-18,11.0389,11.5898,10.9701,11.5438,10.880887,680893.0
2002-12-19,11.6356,12.0258,11.4979,11.7504,11.075623,646070.0
2002-12-20,12.0487,12.1176,11.3144,11.3832,10.729508,216231.0
2002-12-23,11.2684,11.2684,10.7865,10.8553,10.231923,137272.0
2002-12-24,10.7865,11.2455,10.6947,11.0389,10.40498,171087.0
2002-12-25,278.2764225800558,282.74570700988613,273.02785680980014,277.73940667204033,267.37799217794935,1165717.2005157962
2002-12-26,11.1078,11.1078,10.7177,10.7635,10.145396,129811.0
2002-12-27,10.8324,10.8324,10.098,10.3275,9.734435,396052.0
2002-12-30,10.4193,10.6718,10.2357,10.3734,9.777698,298242.0
2002-12-31,10.5111,10.557,10.3734,10.5111,9.907489,496405.0
2003-01-01,10.7865,10.7865,10.3504,10.3963,9.799283,62113.0
2003-01-02,10.2816,10.6029,10.2816,10.3963,9.799283,175070.0
2003-01-03,10.9701,10.9701,10.3275,10.3504,9.756019,162351.0
2003-01-06,10.4652,10.557,10.1439,10.2128,9.62632,82791.0
2003-01-07,10.3734,10.534,10.098,10.1209,9.539698,99153.0
2003-01-08,10.2357,10.2357,9.9144,9.9603,9.388322,80065.0
2003-01-09,10.0751,10.098,9.8226,9.84555,9.280158,128712.0
2003-01-10,10.1209,10.1209,9.47835,9.52425,8.977311,159076.0
2003-01-13,9.8685,9.98325,9.639,9.79965,9.236895,180730.0
2003-01-14,9.98325,10.0292,9.6849,9.7767,9.215264,87157.0
2003-01-15,9.79965,10.098,9.79965,9.9603,9.388322,313782.0
2003-01-16,9.8685,9.9603,9.52425,9.75375,9.193631,320920.0
2003-01-17,9.75375,9.9144,9.6849,9.84555,9.280158,79362.0
2003-01-20,10.0521,11.475,9.84555,11.4521,10.794452,2326227.0
2003-01-21,11.934,12.4848,10.7406,11.1996,10.556455,2791042.0
2003-01-22,11.4521,11.8193,11.0849,11.5438,10.880887,631536.0
2003-01-23,11.5668,11.5668,11.0389,11.1307,10.491509,1341817.0
2003-01-24,11.016,11.2455,10.8553,10.993,10.361717,802639.0
2003-01-27,11.5209,11.9799,11.2455,11.6356,10.967414,1500682.0
2003-01-28,11.7733,12.4389,11.7045,12.393,11.68132,898085.0
2003-01-29,12.6225,13.7241,12.6225,13.3799,12.611547,3106045.0
2003-01-30,13.5864,13.77,12.852,13.1045,12.351962,619190.0
2003-01-31,13.311,13.311,12.5766,12.8291,12.092376,362270.0
2003-02-03,12.393,14.4585,12.393,14.252,13.433566,677874.0
2003-02-04,14.688,14.688,13.4028,13.5176,12.74134,718148.0
2003-02-05,13.6552,13.77,13.311,13.4487,12.676396,3463626.0
2003-02-06,13.4717,13.6323,13.311,13.4946,12.719659,103571.0
2003-02-07,13.4028,13.5405,13.1045,13.1733,12.41681,83211.0
2003-02-10,13.288,14.1372,13.1503,13.7241,12.93598,582161.0
2003-02-11,13.7471,13.8618,13.1962,13.7929,13.000829,295547.0
2003-02-12,13.77,13.77,13.334,13.5176,12.74134,898528.0
2003-02-13,278.2764225800558,282.74570700988613,273.02785680980014,277.73940667204033,267.37799217794935,1165717.2005157962
2003-02-14,13.4487,13.5405,12.852,13.0585,12.308602,224991.0
2003-02-17,13.1733,13.311,12.852,13.1045,12.351962,2529742.0
2003-02-18,15.606,15.606,12.875,13.288,12.524923,160717.0
2003-02-19,13.3799,13.3799,12.8979,13.1045,12.351962,363617.0
2003-02-20,13.311,13.311,12.8291,12.9438,12.200491,164863.0
2003-02-21,12.852,13.4717,12.852,13.1962,12.438396,83211.0
2003-02-24,13.2651,13.311,12.852,12.852,12.113961,166458.0
2003-02-25,12.852,12.9438,12.7602,12.8979,12.157227,417068.0
2003-02-26,12.875,12.875,12.7602,12.8291,12.092376,74893.0
2003-02-27,13.1274,13.1274,12.7373,12.7831,12.04902,205092.0
2003-02-28,13.77,13.77,12.393,12.393,11.68132,1347639.0
2003-03-03,12.8291,12.852,12.3701,12.393,11.68132,437120.0
2003-03-04,12.393,12.5536,12.3012,12.393,11.68132,181643.0
2003-03-05,12.4619,12.7143,12.2782,12.393,11.68132,851789.0
2003-03-06,12.5307,12.5536,12.3471,12.393,11.68132,58462.0
2003-03-07,12.0717,12.5766,12.0717,12.4619,11.746263,262815.0
2003-03-10,12.2553,12.4619,12.2553,12.4159,11.702904,68817.0
2003-03-11,12.393,12.4619,12.2553,12.393,11.68132,81471.0
2003-03-12,12.393,12.6684,12.393,12.393,11.68132,67412.0
2003-03-13,12.393,12.4389,12.3012,12.393,11.68132,42081.0
2003-03-14,278.2764225800558,282.74570700988613,273.02785680980014,277.73940667204033,267.37799217794935,1165717.2005157962
2003-03-17,12.393,12.5077,12.2553,12.393,11.68132,272490.0
2003-03-18,278.2764225800558,282.74570700988613,273.02785680980014,277.73940667204033,267.37799217794935,1165717.2005157962
2003-03-19,12.8061,12.8061,12.3012,12.4159,11.702904,231819.0
2003-03-20,12.393,13.3569,12.3471,13.311,12.546602,195636.0
2003-03-21,13.0815,13.4717,13.0815,13.1733,12.41681,226614.0
2003-03-24,12.852,12.8979,12.6225,12.6684,11.940905,47519.0
2003-03-25,12.393,13.0585,12.393,12.9668,12.222169,169935.0
2003-03-26,13.0815,13.5864,12.8291,13.4487,12.676396,310460.0
2003-03-27,13.3569,13.9077,13.311,13.6782,12.892716,296634.0
2003-03-28,13.5864,13.7241,13.334,13.6094,12.827868,162946.0
2003-03-31,13.2192,13.4028,12.3471,12.9897,12.243753,248190.0
2003-04-01,12.9438,13.4946,12.875,13.4257,12.654716,41390.0
2003-04-02,13.5405,15.3306,13.4487,14.9634,14.104111,459124.0
2003-04-03,15.2617,15.3306,14.0913,14.229,13.411886,877388.0
2003-04-04,14.6191,15.0093,14.1372,14.8257,13.97432,1095634.0
2003-04-07,14.9863,15.3765,14.1372,15.0322,14.168962,279628.0
2003-04-08,14.9175,15.0552,14.4126,14.9404,14.082434,164499.0
2003-04-09,14.688,16.0191,14.4585,15.6748,14.774659,351645.0
2003-04-10,15.606,15.7207,15.147,15.4453,14.558339,337900.0
2003-04-11,15.2388,15.6978,15.0322,15.3765,14.493491,117684.0
2003-04-14,278.2764225800558,282.74570700988613,273.02785680980014,277.73940667204033,267.37799217794935,1165717.2005157962
2003-04-15,15.8125,15.8125,14.6421,14.8716,14.017583,1113896.0
2003-04-16,14.8486,15.1929,14.8486,15.0322,14.168962,1162885.0
2003-04-17,14.688,16.500999,14.688,15.3306,14.450227,637950.0
2003-04-18,278.2764225800558,282.74570700988613,273.02785680980014,277.73940667204033,267.37799217794935,1165717.2005157962
2003-04-21,15.7896,15.8355,15.0093,15.4912,14.601604,346841.0
2003-04-22,16.156799,16.2486,15.3765,15.4224,14.536755,249800.0
2003-04-23,15.6978,16.6387,15.147,15.2617,14.385281,1244484.0
2003-04-24,15.4453,15.4453,14.1601,14.8486,13.995905,546438.0
2003-04-25,14.8945,14.9175,14.3437,14.4355,13.606526,100924.0
2003-04-28,14.688,14.8945,14.4126,14.7109,13.866113,123172.0
2003-04-29,14.8027,14.8716,14.5962,14.688,13.844527,100017.0
2003-04-30,14.9634,15.8355,14.9634,15.5142,14.623282,649342.0
2003-05-01,278.2764225800558,282.74570700988613,273.02785680980014,277.73940667204033,267.37799217794935,1165717.2005157962
2003-05-02,15.7896,16.133801,15.4683,15.6289,14.731393,843360.0
2003-05-05,15.8125,15.8125,15.3765,15.5371,14.644868,226251.0
2003-05-06,15.4683,15.6289,15.4683,15.583,14.688131,2428334.0
2003-05-07,15.606,15.606,15.2388,15.3765,14.493491,52590.0
2003-05-08,15.3076,15.5142,15.147,15.3765,14.493491,2379702.0
2003-05-09,15.2847,15.3765,14.688,15.1011,14.233905,92061.0
2003-05-12,15.0322,15.147,14.7798,15.0322,14.168962,63791.0
2003-05-13,15.0322,15.606,14.688,15.5142,14.623282,5877089.0
2003-05-14,15.6748,15.9502,15.4683,15.9043,14.990979,469730.0
2003-05-15,15.6978,15.9502,15.583,15.6289,14.731393,49915.0
2003-05-16,15.8355,16.156799,15.5601,15.6519,14.753074,255253.0
2003-05-19,15.6978,15.8355,15.583,15.6289,14.731393,156499.0
2003-05-20,15.7896,16.042,15.6748,15.9273,15.012661,280368.0
2003-05-21,16.065001,16.2945,15.8584,15.9502,15.034243,253222.0
2003-05-22,16.065001,16.2715,15.8814,16.065001,15.142451,1577251.0
2003-05-23,16.065001,16.156799,15.9273,16.065001,15.142451,6763634.0
2003-05-26,16.156799,17.4879,16.0191,17.1436,16.159111,571020.0
2003-05-27,16.937099,18.2223,16.7764,16.914101,15.942793,657612.0
2003-05-28,17.005899,17.235399,16.891199,17.166599,16.180792,124915.0
2003-05-29,17.419001,18.428801,17.0977,17.878,16.851339,583225.0
2003-05-30,18.1075,18.337,16.983,17.5797,16.570168,223353.0
2003-06-02,17.855101,18.130501,17.166599,17.969801,16.937866,248721.0
2003-06-03,18.0846,19.254999,18.0387,19.0485,17.954622,851316.0
2003-06-04,19.1173,19.415701,19.0026,19.1173,18.019472,357126.0
2003-06-05,19.1632,19.3468,18.910801,19.186199,18.084412,476026.0
2003-06-06,19.0485,19.278,18.4977,18.681299,17.608509,150233.0
2003-06-09,19.140301,19.209101,18.819,18.956699,17.868093,86081.0
2003-06-10,19.0714,19.0714,18.1534,18.245199,17.197447,110765.0
2003-06-11,18.5665,18.910801,18.360001,18.7731,17.695038,230943.0
2003-06-12,18.681299,19.1632,18.3141,18.405899,17.348923,298074.0
2003-06-13,18.6124,20.195999,18.6124,19.254999,18.149261,504157.0
2003-06-16,19.278,19.278,18.819,18.979601,17.889677,159739.0
2003-06-17,19.5993,19.645201,18.979601,19.0485,17.954622,203024.0
2003-06-18,19.0026,19.278,18.7731,19.140301,18.041155,283155.0
2003-06-19,18.956699,18.956699,18.245199,18.451799,17.392187,1472691.0
2003-06-20,18.360001,18.360001,17.900999,17.9928,16.959545,77667.0
2003-06-23,18.0846,18.130501,16.7535,16.959999,15.986056,468157.0
2003-06-24,17.2125,17.5797,16.937099,17.0289,16.050997,187647.0
2003-06-25,17.396099,17.625601,16.983,17.3272,16.332167,1221722.0
2003-06-26,17.396099,17.8092,17.3731,17.5797,16.570168,183187.0
2003-06-27,17.740299,17.900999,17.5338,17.671499,16.656694,178773.0
2003-06-30,17.5797,18.0846,17.5797,17.878,16.851339,139571.0
2003-07-01,17.8092,18.0846,17.671499,17.969801,16.937866,89545.0
2003-07-02,17.9928,18.0846,17.5567,17.8321,16.808075,112244.0
2003-07-03,17.900999,18.130501,17.7862,17.9928,16.959545,397124.0
2003-07-04,17.9928,17.9928,17.166599,17.6026,16.591757,128839.0
2003-07-07,17.6026,17.6026,16.7535,17.005899,16.029324,279266.0
2003-07-08,17.005899,17.396099,16.615801,16.7764,15.812999,140268.0
2003-07-09,16.983,16.983,16.7076,16.845301,15.877946,590205.0
2003-07-10,16.914101,17.3731,16.7994,16.983,16.007736,92070.0
2003-07-11,16.983,17.3272,16.845301,17.120701,16.137531,214619.0
2003-07-14,17.441999,17.5567,17.2125,17.3272,16.332167,161686.0
2003-07-15,18.0387,18.0387,17.2125,17.2584,16.267321,470209.0
2003-07-16,17.2584,17.5567,17.2584,17.3731,16.375435,781077.0
2003-07-17,17.441999,19.369801,17.441999,18.130501,17.089342,5324087.0
2003-07-18,18.360001,19.254999,18.130501,18.979601,17.889677,2487247.0
2003-07-21,19.530399,20.1271,18.979601,19.140301,18.041155,2521186.0
2003-07-22,19.461599,20.471399,19.0485,20.2878,19.122751,3190770.0
2003-07-23,20.655001,20.999201,19.0944,19.530399,18.408846,5787061.0
2003-07-24,19.737,21.9172,19.5534,21.6418,20.399,2579881.0
